DietPlanID,MealID,Time_
1,1,Breakfast
1,2,Lunch
1,3,Dinner
1,4,Lunch
2,5,Breakfast
2,6,Lunch
2,7,Dinner
2,8,Breakfast
3,9,Lunch
3,10,Dinner
3,11,Breakfast
3,12,Lunch
4,13,Dinner
4,14,Breakfast
4,15,Lunch
4,16,Dinner
5,17,Breakfast
5,18,Lunch
5,19,Dinner
5,20,Breakfast
13,1,Lunch
13,2,Dinner
13,3,Breakfast
13,4,Lunch
14,4,Dinner
14,5,Breakfast
14,6,Lunch
14,7,Dinner
15,8,Breakfast
15,9,Lunch
15,10,Dinner
15,11,Breakfast
16,12,Lunch
16,13,Dinner
16,14,Breakfast
16,15,Lunch
17,16,Dinner
17,17,Breakfast
17,18,Lunch
17,19,Dinner
18,20,Breakfast
18,1,Lunch
18,2,Dinner
18,3,Breakfast
19,4,Lunch
19,5,Dinner
19,6,Breakfast
19,7,Lunch
20,8,Dinner
20,9,Breakfast
20,10,Lunch
20,11,Dinner
21,12,Breakfast
21,13,Lunch
21,14,Dinner
21,15,Breakfast
22,16,Lunch
22,17,Dinner
22,18,Breakfast
22,19,Lunch
23,20,Dinner
23,1,Breakfast
23,2,Lunch
23,3,Dinner
24,4,Breakfast
24,5,Lunch
24,6,Dinner
24,7,Breakfast
25,8,Lunch
25,9,Dinner
25,10,Breakfast
25,11,Lunch
